Name,Affiliation,Link,Scholar
Brenna Argall,Northwestern University,http://users.eecs.northwestern.edu/~argall/,https://scholar.google.com/citations?user=nhpEPFgAAAAJ
Kostas Bekris,Rutgers University,https://robotics.cs.rutgers.edu/pracsys/members/kostas-bekris/,https://scholar.google.com/citations?user=gwC7rCUAAAAJ
Maren Bennewitz,University of Bonn,https://www.hrl.uni-bonn.de/,https://scholar.google.com/citations?user=lqjRbXgAAAAJ
Tim Bretl,University of Illinois at Urbana-Champaign,http://bretl.csl.illinois.edu/,https://scholar.google.com/citations?user=ab_0lGcAAAAJ
Maya Cakmak,University of Washington,https://homes.cs.washington.edu/~mcakmak/,https://scholar.google.com/citations?user=sPlonWcAAAAJ
Roderich Groß,The University of Sheffield,http://naturalrobotics.group.shef.ac.uk/,https://scholar.google.com/citations?user=s-Unqd8AAAAJ
Kensuke Harada,Osaka University,http://www.hlab.sys.es.osaka-u.ac.jp/people/harada/,https://scholar.google.com/citations?user=X5hwUlIAAAAJ
Kris Hauser,University of Illinois at Urbana-Champaign,https://kkhauser.web.illinois.edu/,https://scholar.google.com/citations?user=-sGaL8sAAAAJ
Christoffer Heckman, University of Colorado at Boulder,http://www.ristoffer.ch/, https://scholar.google.com/citations?user=-YOtPcIAAAAJ
Hanna Kurniawati,Australian National University,https://cecs.anu.edu.au/people/hanna-kurniawati,https://scholar.google.com/citations?user=JkjFXbAAAAAJ
Huaping Liu,Tsinghua University,https://sites.google.com/site/thuliuhuaping/,https://scholar.google.com/user=HXnkIkwAAAAJ
Ming Liu,Hong Kong University of Science and Technology,https://www.ece.ust.hk/eelium,https://scholar.google.com/citations?user=CdV5LfQAAAAJ
Anirudha Majumdar,Princeton University,https://irom-lab.princeton.edu/majumdar/,https://scholar.google.com/citations?user=ibu3FwsAAAAJ
Michael Mistry,University of Edinburgh,http://homepages.inf.ed.ac.uk/mmistry/,https://scholar.google.com/citations?user=e378qEIAAAAJ
Rafael Murrieta-Cid,Centro de Investigación en Matemáticas,https://www.cimat.mx/~murrieta/,http://scholar.google.com/citations?user=y8yqkB4AAAAJ
Songhwai Oh,Seoul National University,http://cpslab.snu.ac.kr/people/songhwai-oh,https://scholar.google.com/citations?user=VEzNY_oAAAAJ
"Huihuan Qian, Alex","The Chinese University of Hong Kong, Shenzhen",https://ge.cuhk.edu.cn/en/content/10885,https://scholar.google.com/citations?user=78SEQY4AAAAJ
Michael Rubenstein,Northwestern University,http://users.eecs.northwestern.edu/~mrubenst/,https://scholar.google.com/citations?user=JVNms8wAAAAJ
Davide Scaramuzza,ETH Zurich,http://rpg.ifi.uzh.ch/people_scaramuzza.html,https://scholar.google.de/citations?user=SC9wV2kAAAAJ
Eiichi Yoshida,National Institute of Advanced Industrial Science and Technology,https://staff.aist.go.jp/e.yoshida/,http://scholar.google.com/citations?user=XWZydeMAAAAJ
